Count,Time, Local Time, Distance 1, Distance 2
9.290000000000000000e+02,1.727332936018224121e+12,1.727332936094528437e+09,4.398999999999999773e+02,4.943999999999999773e+02
9.300000000000000000e+02,1.727332936152148438e+12,1.727332936197442293e+09,4.391999999999999886e+02,4.943999999999999773e+02
9.310000000000000000e+02,1.727332936251665283e+12,1.727332936309419870e+09,4.386999999999999886e+02,4.938000000000000114e+02
9.320000000000000000e+02,1.727332936351410889e+12,1.727332936407186270e+09,4.383999999999999773e+02,4.933000000000000114e+02
9.330000000000000000e+02,1.727332936451775635e+12,1.727332936509107828e+09,4.396999999999999886e+02,4.943999999999999773e+02
9.340000000000000000e+02,1.727332936551349121e+12,1.727332936612753153e+09,4.403999999999999773e+02,4.951000000000000227e+02
9.350000000000000000e+02,1.727332936651625000e+12,1.727332936723338127e+09,4.406999999999999886e+02,4.948000000000000114e+02
9.360000000000000000e+02,1.727332936751311523e+12,1.727332936829679012e+09,4.398999999999999773e+02,4.953999999999999773e+02
9.370000000000000000e+02,1.727332936851244141e+12,1.727332936925582409e+09,4.403000000000000114e+02,4.955000000000000000e+02
9.380000000000000000e+02,1.727332936951141113e+12,1.727332937029452324e+09,4.398000000000000114e+02,4.945000000000000000e+02
9.390000000000000000e+02,1.727332937084779541e+12,1.727332937130312681e+09,4.393999999999999773e+02,4.955000000000000000e+02
9.400000000000000000e+02,1.727332937184543701e+12,1.727332937235903978e+09,4.403000000000000114e+02,4.956000000000000227e+02
9.410000000000000000e+02,1.727332937284545898e+12,1.727332937343649864e+09,4.406999999999999886e+02,4.960000000000000000e+02
9.420000000000000000e+02,1.727332937384336426e+12,1.727332937460008621e+09,4.408000000000000114e+02,4.953999999999999773e+02
9.430000000000000000e+02,1.727332937484547607e+12,1.727332937553339481e+09,4.403999999999999773e+02,4.948000000000000114e+02
9.440000000000000000e+02,1.727332937584379883e+12,1.727332937670966387e+09,4.401999999999999886e+02,4.955000000000000000e+02
9.450000000000000000e+02,1.727332937718127930e+12,1.727332937767740965e+09,4.398999999999999773e+02,4.948000000000000114e+02
9.460000000000000000e+02,1.727332937817565430e+12,1.727332937871433973e+09,4.400000000000000000e+02,4.948999999999999773e+02
9.470000000000000000e+02,1.727332937917757568e+12,1.727332937988666773e+09,4.401000000000000227e+02,4.951000000000000227e+02
9.480000000000000000e+02,1.727332938017507812e+12,1.727332938097150803e+09,4.405000000000000000e+02,4.958999999999999773e+02
9.490000000000000000e+02,1.727332938117629150e+12,1.727332938186801672e+09,4.406000000000000227e+02,4.956000000000000227e+02
9.500000000000000000e+02,1.727332938218383301e+12,1.727332938292104006e+09,4.408999999999999773e+02,4.953000000000000114e+02
9.510000000000000000e+02,1.727332938350739990e+12,1.727332938398868799e+09,4.406000000000000227e+02,4.953999999999999773e+02
9.520000000000000000e+02,1.727332938455530273e+12,1.727332938506922960e+09,4.406999999999999886e+02,4.968999999999999773e+02
9.530000000000000000e+02,1.727332938551424316e+12,1.727332938607495785e+09,4.413000000000000114e+02,4.970000000000000000e+02
9.540000000000000000e+02,1.727332938651348389e+12,1.727332938719345570e+09,4.408000000000000114e+02,4.960000000000000000e+02
9.550000000000000000e+02,1.727332938750583496e+12,1.727332938813637018e+09,4.410000000000000000e+02,4.968000000000000114e+02
9.560000000000000000e+02,1.727332938851757324e+12,1.727332938922788382e+09,4.408000000000000114e+02,4.958999999999999773e+02
9.570000000000000000e+02,1.727332938950642090e+12,1.727332939029063702e+09,4.403000000000000114e+02,4.956000000000000227e+02
9.580000000000000000e+02,1.727332939083897705e+12,1.727332939138830662e+09,4.408000000000000114e+02,4.956000000000000227e+02
9.590000000000000000e+02,1.727332939183986816e+12,1.727332939244920254e+09,4.411999999999999886e+02,4.958000000000000114e+02
9.600000000000000000e+02,1.727332939283933350e+12,1.727332939357315540e+09,4.411000000000000227e+02,4.963999999999999773e+02
9.610000000000000000e+02,1.727332939383870117e+12,1.727332939451998949e+09,4.405000000000000000e+02,4.950000000000000000e+02
9.620000000000000000e+02,1.727332939484317383e+12,1.727332939562525988e+09,4.403000000000000114e+02,4.950000000000000000e+02
9.630000000000000000e+02,1.727332939583753662e+12,1.727332939652382135e+09,4.398000000000000114e+02,4.940000000000000000e+02
9.640000000000000000e+02,1.727332939683805664e+12,1.727332939762453556e+09,4.391000000000000227e+02,4.948999999999999773e+02
9.650000000000000000e+02,1.727332939783723145e+12,1.727332939865182638e+09,4.395000000000000000e+02,4.946999999999999886e+02
9.660000000000000000e+02,1.727332939917122314e+12,1.727332939963936329e+09,4.388000000000000114e+02,4.943000000000000114e+02
9.670000000000000000e+02,1.727332940017279785e+12,1.727332940066663504e+09,4.395000000000000000e+02,4.945000000000000000e+02
9.680000000000000000e+02,1.727332940117451904e+12,1.727332940173445463e+09,4.393999999999999773e+02,4.941999999999999886e+02
9.690000000000000000e+02,1.727332940217424072e+12,1.727332940272032499e+09,4.403000000000000114e+02,4.948999999999999773e+02
9.700000000000000000e+02,1.727332940317549561e+12,1.727332940389936209e+09,4.406999999999999886e+02,4.951000000000000227e+02
9.710000000000000000e+02,1.727332940416832520e+12,1.727332940478698015e+09,4.406999999999999886e+02,4.956000000000000227e+02
9.720000000000000000e+02,1.727332940517404297e+12,1.727332940584171534e+09,4.410000000000000000e+02,4.958999999999999773e+02
9.730000000000000000e+02,1.727332940616880371e+12,1.727332940687894106e+09,4.410000000000000000e+02,4.958999999999999773e+02
9.740000000000000000e+02,1.727332940717090332e+12,1.727332940791618109e+09,4.403999999999999773e+02,4.953999999999999773e+02
9.750000000000000000e+02,1.727332940850466553e+12,1.727332940893426418e+09,4.395000000000000000e+02,4.950000000000000000e+02
9.760000000000000000e+02,1.727332940950095215e+12,1.727332940997904062e+09,4.393000000000000114e+02,4.943000000000000114e+02
9.770000000000000000e+02,1.727332941050134766e+12,1.727332941101284266e+09,4.395000000000000000e+02,4.953999999999999773e+02
9.780000000000000000e+02,1.727332941150553711e+12,1.727332941208253622e+09,4.400000000000000000e+02,4.955000000000000000e+02
9.790000000000000000e+02,1.727332941250114014e+12,1.727332941314670563e+09,4.415000000000000000e+02,4.966000000000000227e+02
9.800000000000000000e+02,1.727332941350206299e+12,1.727332941411772251e+09,4.423000000000000114e+02,4.966999999999999886e+02
9.810000000000000000e+02,1.727332941449908447e+12,1.727332941526619673e+09,4.416999999999999886e+02,4.961000000000000227e+02
9.820000000000000000e+02,1.727332941549977783e+12,1.727332941623494864e+09,4.421000000000000227e+02,4.970000000000000000e+02
9.830000000000000000e+02,1.727332941683355225e+12,1.727332941738070726e+09,4.410000000000000000e+02,4.958000000000000114e+02
9.840000000000000000e+02,1.727332941783449951e+12,1.727332941832438231e+09,4.403999999999999773e+02,4.958000000000000114e+02
9.850000000000000000e+02,1.727332941883737305e+12,1.727332941938366652e+09,4.405000000000000000e+02,4.943000000000000114e+02
9.860000000000000000e+02,1.727332941983169678e+12,1.727332942037757635e+09,4.406000000000000227e+02,4.955000000000000000e+02
9.870000000000000000e+02,1.727332942083120117e+12,1.727332942152449846e+09,4.408000000000000114e+02,4.953000000000000114e+02
9.880000000000000000e+02,1.727332942183092773e+12,1.727332942245201111e+09,4.408000000000000114e+02,4.956000000000000227e+02
9.890000000000000000e+02,1.727332942283394775e+12,1.727332942359894991e+09,4.405000000000000000e+02,4.953000000000000114e+02
9.900000000000000000e+02,1.727332942382909912e+12,1.727332942453647852e+09,4.400000000000000000e+02,4.945000000000000000e+02
9.910000000000000000e+02,1.727332942483375244e+12,1.727332942562402248e+09,4.393000000000000114e+02,4.948999999999999773e+02
9.920000000000000000e+02,1.727332942616660889e+12,1.727332942658429623e+09,4.391000000000000227e+02,4.946000000000000227e+02
9.930000000000000000e+02,1.727332942717025146e+12,1.727332942773710251e+09,4.388999999999999773e+02,4.938000000000000114e+02
9.940000000000000000e+02,1.727332942816652100e+12,1.727332942868368626e+09,4.391000000000000227e+02,4.941999999999999886e+02
9.950000000000000000e+02,1.727332942916501709e+12,1.727332942978231907e+09,4.390000000000000000e+02,4.948000000000000114e+02
9.960000000000000000e+02,1.727332943016641602e+12,1.727332943074973345e+09,4.400000000000000000e+02,4.948000000000000114e+02
9.970000000000000000e+02,1.727332943116592041e+12,1.727332943179581881e+09,4.400000000000000000e+02,4.938999999999999773e+02
9.980000000000000000e+02,1.727332943216093506e+12,1.727332943297313690e+09,4.408000000000000114e+02,4.966999999999999886e+02
9.990000000000000000e+02,1.727332943316225098e+12,1.727332943394272566e+09,4.403999999999999773e+02,4.960000000000000000e+02
1.000000000000000000e+03,1.727332943449822021e+12,1.727332943490718365e+09,4.406999999999999886e+02,4.966000000000000227e+02
1.001000000000000000e+03,1.727332943554919189e+12,1.727332943609890699e+09,4.406000000000000227e+02,4.965000000000000000e+02
1.002000000000000000e+03,1.727332943649343262e+12,1.727332943704207659e+09,4.403999999999999773e+02,4.953000000000000114e+02
1.003000000000000000e+03,1.727332943749377930e+12,1.727332943806485176e+09,4.401999999999999886e+02,4.948000000000000114e+02
1.004000000000000000e+03,1.727332943849387695e+12,1.727332943923368931e+09,4.403000000000000114e+02,4.953999999999999773e+02
1.005000000000000000e+03,1.727332943949351562e+12,1.727332944016265154e+09,4.401999999999999886e+02,4.951999999999999886e+02
1.006000000000000000e+03,1.727332944049169922e+12,1.727332944124974251e+09,4.403000000000000114e+02,4.958000000000000114e+02
1.007000000000000000e+03,1.727332944182946289e+12,1.727332944227341890e+09,4.410000000000000000e+02,4.961000000000000227e+02
1.008000000000000000e+03,1.727332944283047607e+12,1.727332944326175928e+09,4.420000000000000000e+02,4.966000000000000227e+02
1.009000000000000000e+03,1.727332944382682373e+12,1.727332944430039883e+09,4.425000000000000000e+02,4.971999999999999886e+02
1.010000000000000000e+03,1.727332944482419678e+12,1.727332944533796072e+09,4.435000000000000000e+02,4.983000000000000114e+02
1.011000000000000000e+03,1.727332944582575928e+12,1.727332944640064001e+09,4.433000000000000114e+02,4.981999999999999886e+02
1.012000000000000000e+03,1.727332944682696289e+12,1.727332944748376608e+09,4.431999999999999886e+02,4.986000000000000227e+02
1.013000000000000000e+03,1.727332944782461670e+12,1.727332944850147486e+09,4.421000000000000227e+02,4.971000000000000227e+02
1.014000000000000000e+03,1.727332944882713867e+12,1.727332944960901976e+09,4.416999999999999886e+02,4.961999999999999886e+02
1.015000000000000000e+03,1.727332945016093262e+12,1.727332945065342188e+09,4.408999999999999773e+02,4.961000000000000227e+02
1.016000000000000000e+03,1.727332945115797852e+12,1.727332945158432484e+09,4.396000000000000227e+02,4.945000000000000000e+02
1.017000000000000000e+03,1.727332945215974365e+12,1.727332945260386705e+09,4.393999999999999773e+02,4.945000000000000000e+02
1.018000000000000000e+03,1.727332945315520508e+12,1.727332945367448568e+09,4.383000000000000114e+02,4.943999999999999773e+02
1.019000000000000000e+03,1.727332945415544434e+12,1.727332945483853340e+09,4.388000000000000114e+02,4.931999999999999886e+02
1.020000000000000000e+03,1.727332945515469971e+12,1.727332945577385187e+09,4.383999999999999773e+02,4.936000000000000227e+02
1.021000000000000000e+03,1.727332945615582520e+12,1.727332945677119493e+09,4.401000000000000227e+02,4.941999999999999886e+02
1.022000000000000000e+03,1.727332945716494385e+12,1.727332945798802614e+09,4.400000000000000000e+02,4.948999999999999773e+02
1.023000000000000000e+03,1.727332945815456299e+12,1.727332945899235249e+09,4.410000000000000000e+02,4.958000000000000114e+02
1.024000000000000000e+03,1.727332945949011719e+12,1.727332945996973991e+09,4.405000000000000000e+02,4.960000000000000000e+02
1.025000000000000000e+03,1.727332946049002930e+12,1.727332946093873501e+09,4.401000000000000227e+02,4.951000000000000227e+02
1.026000000000000000e+03,1.727332946148701904e+12,1.727332946206534386e+09,4.396999999999999886e+02,4.956999999999999886e+02
1.027000000000000000e+03,1.727332946248967529e+12,1.727332946302282095e+09,4.401000000000000227e+02,4.938999999999999773e+02
1.028000000000000000e+03,1.727332946348670898e+12,1.727332946411221981e+09,4.396000000000000227e+02,4.943999999999999773e+02
1.029000000000000000e+03,1.727332946448535156e+12,1.727332946508906603e+09,4.398000000000000114e+02,4.953999999999999773e+02
1.030000000000000000e+03,1.727332946548576172e+12,1.727332946612916470e+09,4.401000000000000227e+02,4.953000000000000114e+02
1.031000000000000000e+03,1.727332946648637695e+12,1.727332946713238478e+09,4.413000000000000114e+02,4.961999999999999886e+02
1.032000000000000000e+03,1.727332946748459229e+12,1.727332946820822716e+09,4.413999999999999773e+02,4.966999999999999886e+02
1.033000000000000000e+03,1.727332946881775146e+12,1.727332946920522928e+09,4.410000000000000000e+02,4.961000000000000227e+02
1.034000000000000000e+03,1.727332946982243408e+12,1.727332947032928705e+09,4.403999999999999773e+02,4.951999999999999886e+02
1.035000000000000000e+03,1.727332947082134521e+12,1.727332947129241228e+09,4.405000000000000000e+02,4.951000000000000227e+02
1.036000000000000000e+03,1.727332947182063477e+12,1.727332947231994629e+09,4.401000000000000227e+02,4.953000000000000114e+02
1.037000000000000000e+03,1.727332947282173096e+12,1.727332947336335182e+09,4.410000000000000000e+02,4.961000000000000227e+02
1.038000000000000000e+03,1.727332947381709717e+12,1.727332947437186956e+09,4.416000000000000227e+02,4.956000000000000227e+02
1.039000000000000000e+03,1.727332947481672607e+12,1.727332947541471004e+09,4.423999999999999773e+02,4.978999999999999773e+02
1.040000000000000000e+03,1.727332947582264160e+12,1.727332947648046017e+09,4.426999999999999886e+02,4.971999999999999886e+02
1.041000000000000000e+03,1.727332947681767334e+12,1.727332947756040812e+09,4.423999999999999773e+02,4.971000000000000227e+02
1.042000000000000000e+03,1.727332947815414795e+12,1.727332947861758471e+09,4.418999999999999773e+02,4.963999999999999773e+02
1.043000000000000000e+03,1.727332947915192871e+12,1.727332947960644722e+09,4.410000000000000000e+02,4.958000000000000114e+02
1.044000000000000000e+03,1.727332948015234863e+12,1.727332948063370943e+09,4.396000000000000227e+02,4.945000000000000000e+02
1.045000000000000000e+03,1.727332948114883301e+12,1.727332948172231436e+09,4.383000000000000114e+02,4.930000000000000000e+02
1.046000000000000000e+03,1.727332948214872070e+12,1.727332948289599180e+09,4.390000000000000000e+02,4.948000000000000114e+02
1.047000000000000000e+03,1.727332948315285156e+12,1.727332948380845785e+09,4.381999999999999886e+02,4.933000000000000114e+02
1.048000000000000000e+03,1.727332948414783691e+12,1.727332948478506088e+09,4.393999999999999773e+02,4.948999999999999773e+02
1.049000000000000000e+03,1.727332948515423584e+12,1.727332948582433224e+09,4.401000000000000227e+02,4.951000000000000227e+02
1.050000000000000000e+03,1.727332948648100830e+12,1.727332948688246727e+09,4.411999999999999886e+02,4.961999999999999886e+02
1.051000000000000000e+03,1.727332948748434326e+12,1.727332948800981760e+09,4.405000000000000000e+02,4.953999999999999773e+02
1.052000000000000000e+03,1.727332948847976074e+12,1.727332948893936634e+09,4.401000000000000227e+02,4.951999999999999886e+02
1.053000000000000000e+03,1.727332948948961670e+12,1.727332949004413366e+09,4.400000000000000000e+02,4.956000000000000227e+02
1.054000000000000000e+03,1.727332949048028809e+12,1.727332949117079258e+09,4.393000000000000114e+02,4.941999999999999886e+02
1.055000000000000000e+03,1.727332949148578857e+12,1.727332949211708307e+09,4.391000000000000227e+02,4.938000000000000114e+02
1.056000000000000000e+03,1.727332949248350098e+12,1.727332949309094191e+09,4.390000000000000000e+02,4.948000000000000114e+02
1.057000000000000000e+03,1.727332949348281982e+12,1.727332949418874025e+09,4.398999999999999773e+02,4.953000000000000114e+02
1.058000000000000000e+03,1.727332949447697998e+12,1.727332949521061182e+09,4.406000000000000227e+02,4.948000000000000114e+02
1.059000000000000000e+03,1.727332949581419922e+12,1.727332949625814438e+09,4.411000000000000227e+02,4.953000000000000114e+02
1.060000000000000000e+03,1.727332949681482178e+12,1.727332949731719732e+09,4.413000000000000114e+02,4.958999999999999773e+02
1.061000000000000000e+03,1.727332949781013916e+12,1.727332949841042280e+09,4.408000000000000114e+02,4.966000000000000227e+02
1.062000000000000000e+03,1.727332949881562256e+12,1.727332949936067820e+09,4.411000000000000227e+02,4.958999999999999773e+02
1.063000000000000000e+03,1.727332949981266113e+12,1.727332950040437698e+09,4.408000000000000114e+02,4.958000000000000114e+02
1.064000000000000000e+03,1.727332950081167480e+12,1.727332950145729065e+09,4.415000000000000000e+02,4.968999999999999773e+02
1.065000000000000000e+03,1.727332950180994873e+12,1.727332950247860909e+09,4.418999999999999773e+02,4.968000000000000114e+02
1.066000000000000000e+03,1.727332950281399902e+12,1.727332950357011318e+09,4.423999999999999773e+02,4.975000000000000000e+02
1.067000000000000000e+03,1.727332950414621338e+12,1.727332950457953215e+09,4.425000000000000000e+02,4.978999999999999773e+02
1.068000000000000000e+03,1.727332950514653564e+12,1.727332950561261892e+09,4.426000000000000227e+02,4.970000000000000000e+02
1.069000000000000000e+03,1.727332950614579590e+12,1.727332950670027018e+09,4.418999999999999773e+02,4.968000000000000114e+02
1.070000000000000000e+03,1.727332950714301270e+12,1.727332950773303747e+09,4.410000000000000000e+02,4.958000000000000114e+02
1.071000000000000000e+03,1.727332950814254883e+12,1.727332950877079248e+09,4.398000000000000114e+02,4.941999999999999886e+02
1.072000000000000000e+03,1.727332950914155518e+12,1.727332950978775740e+09,4.383000000000000114e+02,4.933000000000000114e+02
1.073000000000000000e+03,1.727332951014177246e+12,1.727332951089481115e+09,4.385000000000000000e+02,4.933999999999999773e+02
1.074000000000000000e+03,1.727332951114318359e+12,1.727332951189417839e+09,4.371000000000000227e+02,4.920000000000000000e+02
1.075000000000000000e+03,1.727332951251783203e+12,1.727332951289620399e+09,4.381000000000000227e+02,4.931000000000000227e+02
1.076000000000000000e+03,1.727332951347734375e+12,1.727332951394823313e+09,4.386999999999999886e+02,4.935000000000000000e+02
1.077000000000000000e+03,1.727332951447445557e+12,1.727332951498664379e+09,4.393000000000000114e+02,4.945000000000000000e+02
1.078000000000000000e+03,1.727332951548359131e+12,1.727332951606066227e+09,4.398000000000000114e+02,4.948000000000000114e+02
1.079000000000000000e+03,1.727332951648919434e+12,1.727332951706186771e+09,4.401000000000000227e+02,4.951000000000000227e+02
1.080000000000000000e+03,1.727332951748320068e+12,1.727332951823820829e+09,4.406000000000000227e+02,4.953000000000000114e+02
1.081000000000000000e+03,1.727332951847247803e+12,1.727332951912886620e+09,4.401999999999999886e+02,4.946000000000000227e+02
1.082000000000000000e+03,1.727332951951813232e+12,1.727332952024589062e+09,4.396999999999999886e+02,4.943000000000000114e+02
1.083000000000000000e+03,1.727332952084322998e+12,1.727332952121280432e+09,4.395000000000000000e+02,4.950000000000000000e+02
1.084000000000000000e+03,1.727332952185356201e+12,1.727332952226590395e+09,4.401000000000000227e+02,4.948999999999999773e+02
1.085000000000000000e+03,1.727332952283021973e+12,1.727332952335722923e+09,4.411999999999999886e+02,4.961000000000000227e+02
1.086000000000000000e+03,1.727332952380966309e+12,1.727332952436454296e+09,4.410000000000000000e+02,4.963999999999999773e+02
1.087000000000000000e+03,1.727332952484809326e+12,1.727332952535357475e+09,4.406000000000000227e+02,4.961000000000000227e+02
1.088000000000000000e+03,1.727332952580770264e+12,1.727332952649055243e+09,4.406999999999999886e+02,4.956000000000000227e+02
1.089000000000000000e+03,1.727332952680936279e+12,1.727332952750011683e+09,4.401999999999999886e+02,4.960000000000000000e+02
1.090000000000000000e+03,1.727332952780583496e+12,1.727332952853870153e+09,4.403000000000000114e+02,4.966000000000000227e+02
1.091000000000000000e+03,1.727332952880427979e+12,1.727332952952569485e+09,4.408000000000000114e+02,4.961999999999999886e+02
1.092000000000000000e+03,1.727332953014587891e+12,1.727332953055807114e+09,4.413000000000000114e+02,4.966000000000000227e+02
1.093000000000000000e+03,1.727332953114328857e+12,1.727332953158068895e+09,4.423999999999999773e+02,4.973000000000000114e+02
1.094000000000000000e+03,1.727332953214642090e+12,1.727332953258222580e+09,4.421000000000000227e+02,4.978999999999999773e+02
1.095000000000000000e+03,1.727332953314135254e+12,1.727332953372077942e+09,4.435000000000000000e+02,4.981000000000000227e+02
1.096000000000000000e+03,1.727332953417219482e+12,1.727332953485404968e+09,4.426999999999999886e+02,4.978999999999999773e+02
1.097000000000000000e+03,1.727332953513329102e+12,1.727332953572293520e+09,4.431000000000000227e+02,4.973999999999999773e+02
1.098000000000000000e+03,1.727332953613269287e+12,1.727332953675731659e+09,4.425000000000000000e+02,4.976000000000000227e+02
1.099000000000000000e+03,1.727332953713863281e+12,1.727332953786585808e+09,4.415000000000000000e+02,4.965000000000000000e+02
1.100000000000000000e+03,1.727332953813279297e+12,1.727332953884786129e+09,4.401000000000000227e+02,4.958999999999999773e+02
1.101000000000000000e+03,1.727332953946881104e+12,1.727332953993534565e+09,4.383000000000000114e+02,4.933000000000000114e+02
1.102000000000000000e+03,1.727332954046880859e+12,1.727332954097732306e+09,4.378000000000000114e+02,4.930000000000000000e+02
1.103000000000000000e+03,1.727332954146641602e+12,1.727332954201548338e+09,4.376999999999999886e+02,4.925000000000000000e+02
1.104000000000000000e+03,1.727332954247168213e+12,1.727332954303771734e+09,4.383999999999999773e+02,4.930000000000000000e+02
1.105000000000000000e+03,1.727332954346733643e+12,1.727332954406496525e+09,4.388000000000000114e+02,4.933000000000000114e+02
1.106000000000000000e+03,1.727332954446540283e+12,1.727332954511769056e+09,4.395000000000000000e+02,4.941999999999999886e+02
1.107000000000000000e+03,1.727332954546487305e+12,1.727332954619515181e+09,4.395000000000000000e+02,4.936999999999999886e+02
1.108000000000000000e+03,1.727332954679904053e+12,1.727332954719474077e+09,4.400000000000000000e+02,4.956000000000000227e+02
1.109000000000000000e+03,1.727332954780952393e+12,1.727332954833028555e+09,4.408000000000000114e+02,4.951000000000000227e+02
1.110000000000000000e+03,1.727332954879935303e+12,1.727332954926399946e+09,4.405000000000000000e+02,4.958999999999999773e+02
1.111000000000000000e+03,1.727332954980021240e+12,1.727332955033255577e+09,4.401000000000000227e+02,4.953000000000000114e+02
1.112000000000000000e+03,1.727332955080285889e+12,1.727332955131472111e+09,4.408000000000000114e+02,4.953000000000000114e+02
1.113000000000000000e+03,1.727332955179788818e+12,1.727332955249552965e+09,4.403999999999999773e+02,4.958000000000000114e+02
1.114000000000000000e+03,1.727332955279832520e+12,1.727332955343782425e+09,4.403999999999999773e+02,4.958000000000000114e+02
1.115000000000000000e+03,1.727332955379652100e+12,1.727332955453653336e+09,4.403000000000000114e+02,4.946999999999999886e+02
1.116000000000000000e+03,1.727332955479570312e+12,1.727332955554897547e+09,4.398999999999999773e+02,4.953999999999999773e+02
1.117000000000000000e+03,1.727332955613177246e+12,1.727332955654810905e+09,4.403000000000000114e+02,4.956999999999999886e+02
1.118000000000000000e+03,1.727332955713235107e+12,1.727332955753750324e+09,4.400000000000000000e+02,4.951000000000000227e+02
1.119000000000000000e+03,1.727332955812882324e+12,1.727332955869409084e+09,4.401000000000000227e+02,4.950000000000000000e+02
1.120000000000000000e+03,1.727332955912868896e+12,1.727332955982567787e+09,4.408000000000000114e+02,4.960000000000000000e+02
1.121000000000000000e+03,1.727332956012788330e+12,1.727332956073350668e+09,4.410000000000000000e+02,4.958000000000000114e+02
1.122000000000000000e+03,1.727332956113347168e+12,1.727332956190475464e+09,4.416000000000000227e+02,4.968000000000000114e+02
1.123000000000000000e+03,1.727332956212820801e+12,1.727332956291207075e+09,4.421999999999999886e+02,4.963999999999999773e+02
1.124000000000000000e+03,1.727332956346478516e+12,1.727332956388267517e+09,4.431000000000000227e+02,4.981000000000000227e+02
1.125000000000000000e+03,1.727332956446616699e+12,1.727332956494293213e+09,4.426999999999999886e+02,4.976000000000000227e+02
1.126000000000000000e+03,1.727332956545947754e+12,1.727332956597699642e+09,4.433999999999999773e+02,4.990000000000000000e+02
1.127000000000000000e+03,1.727332956646068115e+12,1.727332956702420950e+09,4.423999999999999773e+02,4.973000000000000114e+02
1.128000000000000000e+03,1.727332956746141113e+12,1.727332956803928614e+09,4.426999999999999886e+02,4.975000000000000000e+02
1.129000000000000000e+03,1.727332956846182861e+12,1.727332956904699087e+09,4.418999999999999773e+02,4.966999999999999886e+02
1.130000000000000000e+03,1.727332956945997314e+12,1.727332957011098385e+09,4.408000000000000114e+02,4.958000000000000114e+02
1.131000000000000000e+03,1.727332957046077148e+12,1.727332957129524231e+09,4.396000000000000227e+02,4.938000000000000114e+02
1.132000000000000000e+03,1.727332957179475586e+12,1.727332957229713678e+09,4.380000000000000000e+02,4.926999999999999886e+02
1.133000000000000000e+03,1.727332957279154785e+12,1.727332957333184004e+09,4.378000000000000114e+02,4.928999999999999773e+02
1.134000000000000000e+03,1.727332957379718018e+12,1.727332957435925961e+09,4.376999999999999886e+02,4.928999999999999773e+02
1.135000000000000000e+03,1.727332957479221680e+12,1.727332957539857149e+09,4.383000000000000114e+02,4.933000000000000114e+02
1.136000000000000000e+03,1.727332957579702148e+12,1.727332957652587891e+09,4.383999999999999773e+02,4.925000000000000000e+02
1.137000000000000000e+03,1.727332957678873291e+12,1.727332957752230883e+09,4.396000000000000227e+02,4.941000000000000227e+02
1.138000000000000000e+03,1.727332957779196533e+12,1.727332957852595568e+09,4.396000000000000227e+02,4.953000000000000114e+02
1.139000000000000000e+03,1.727332957912094971e+12,1.727332957952029228e+09,4.408999999999999773e+02,4.956999999999999886e+02
1.140000000000000000e+03,1.727332958012707275e+12,1.727332958060492516e+09,4.416999999999999886e+02,4.966999999999999886e+02
1.141000000000000000e+03,1.727332958112141602e+12,1.727332958160811186e+09,4.413000000000000114e+02,4.958000000000000114e+02
1.142000000000000000e+03,1.727332958212963379e+12,1.727332958269586802e+09,4.411000000000000227e+02,4.960000000000000000e+02
1.143000000000000000e+03,1.727332958311947510e+12,1.727332958372271061e+09,4.398000000000000114e+02,4.948000000000000114e+02
1.144000000000000000e+03,1.727332958412100342e+12,1.727332958476875067e+09,4.393000000000000114e+02,4.941999999999999886e+02
1.145000000000000000e+03,1.727332958511971191e+12,1.727332958585544586e+09,4.390000000000000000e+02,4.946000000000000227e+02
1.146000000000000000e+03,1.727332958611928711e+12,1.727332958686450481e+09,4.395000000000000000e+02,4.946000000000000227e+02
1.147000000000000000e+03,1.727332958745659912e+12,1.727332958786962509e+09,4.400000000000000000e+02,4.960000000000000000e+02
1.148000000000000000e+03,1.727332958845160156e+12,1.727332958892713547e+09,4.406999999999999886e+02,4.953999999999999773e+02
1.149000000000000000e+03,1.727332958945316406e+12,1.727332958992870092e+09,4.411000000000000227e+02,4.965000000000000000e+02
1.150000000000000000e+03,1.727332959045580322e+12,1.727332959103087664e+09,4.421999999999999886e+02,4.966000000000000227e+02
1.151000000000000000e+03,1.727332959145216064e+12,1.727332959201254845e+09,4.423999999999999773e+02,4.971999999999999886e+02
1.152000000000000000e+03,1.727332959245045654e+12,1.727332959304304361e+09,4.423999999999999773e+02,4.973000000000000114e+02
1.153000000000000000e+03,1.727332959345132568e+12,1.727332959405176640e+09,4.423999999999999773e+02,4.971000000000000227e+02
1.154000000000000000e+03,1.727332959445108887e+12,1.727332959512511492e+09,4.418999999999999773e+02,4.965000000000000000e+02
1.155000000000000000e+03,1.727332959545016357e+12,1.727332959610669851e+09,4.413999999999999773e+02,4.960000000000000000e+02
1.156000000000000000e+03,1.727332959678391602e+12,1.727332959722018003e+09,4.411999999999999886e+02,4.956000000000000227e+02
1.157000000000000000e+03,1.727332959778250977e+12,1.727332959821083069e+09,4.411999999999999886e+02,4.956000000000000227e+02
1.158000000000000000e+03,1.727332959878479248e+12,1.727332959929157257e+09,4.408000000000000114e+02,4.953999999999999773e+02
1.159000000000000000e+03,1.727332959978297119e+12,1.727332960029941082e+09,4.401999999999999886e+02,4.951999999999999886e+02
1.160000000000000000e+03,1.727332960079870117e+12,1.727332960142898798e+09,4.403000000000000114e+02,4.950000000000000000e+02
